id,created_at,text
382932167359082500,Wed Sep 25 18:18:37 +0000 2013,An Interview with Eric Jackson at Forbes http://t.co/n3GIxfeZB3  Q&amp;A on Apple, Tim Cook, and the next CEO of Microsoft
381851011653984260,Sun Sep 22 18:42:30 +0000 2013,What Clayton Christensen Got Wrong http://t.co/xKJ6w1anCL  The theory of low-end disruption is only applicable to B2B markets.
381055000299855900,Fri Sep 20 13:59:26 +0000 2013,@ndaversa @pnutus It's ok. I did do an extra one this time. I'm not offended :)
380802209660669950,Thu Sep 19 21:14:56 +0000 2013,[The spreadsheet error in which both elasticity examples were identical has been fixed. I apologize for the error: http://t.co/rKqmBc3uqQ]
380764388203843600,Thu Sep 19 18:44:39 +0000 2013,The $550 iPhone 5C makes perfect sense http://t.co/05RA5evx0l  1.Cost of "good enough" 2.Optimized for US 3.Not leave $ on table
380349569147486200,Wed Sep 18 15:16:18 +0000 2013,HTC's - and Windows Phone's - Missing Market http://t.co/UInVyeAz0I  Both HTC and Windows Phone target high-end, which buys iPhones
379649180697780200,Mon Sep 16 16:53:12 +0000 2013,There are Two Twitters; Only One is Worth Investing In http://t.co/iEKP6CpPtf  How might Twitter maximize its potential?
378554146195927040,Fri Sep 13 16:21:56 +0000 2013,Cubed Podcast, Episode 001 - C is for Cubed http://t.co/XI7EnPI90Y  A new podcast w) @BenBajarin, @BenedictEvans and me, @monkbent
377700939358298100,Wed Sep 11 07:51:35 +0000 2013,Two Minutes, Fifty-Six Seconds http://t.co/e9vX7HMmHo  Apple's iPhone event was a confident declaration that iPhones are worth paying for.
377255743549763600,Tue Sep 10 02:22:32 +0000 2013,Twitter Acquires MoPub http://t.co/tzKPzKq9nw  MoPub looks to be Twitter's AdSense: a channel to utilize Twitter's great signaling
376899350057590800,Mon Sep 09 02:46:22 +0000 2013,Thinking about iPhone Pricing http://t.co/MOGcIvMV1T  A blow-out on iPhone positioning &amp; pricing, and what's up with finger scans?
375648491072000000,Thu Sep 05 15:55:54 +0000 2013,Shameless Samsung http://t.co/62OUd0BLp2  Samsung may offend our sense of fairness, but their refusal to care is key - and rare
375288793437192200,Wed Sep 04 16:06:35 +0000 2013,Another Nokia Explanation; The Same Tragic Conclusion http://t.co/P64FlFoRNh  "Devices and Services" is the opposite of a strategy.
375246496804786200,Wed Sep 04 13:18:31 +0000 2013,Podcast: Microsoft's mobile dilemma http://t.co/R3MvmkCkVR  I joined @reneritchie to talk Microsoft, Nokia, Apple, Samsung and more
374788928097640450,Tue Sep 03 07:00:18 +0000 2013,The Deal That Makes No Sense http://t.co/GKBlsxETrt  Was Nokia going to switch to Android, or, more likely, go bankrupt?
374541960532353000,Mon Sep 02 14:38:56 +0000 2013,If Apple is Disrupted, Will We Blame Tim Cook? http://t.co/s73pwPfVNK  Imagine a future with well-designed phones available for $0
374196717568000000,Sun Sep 01 15:47:04 +0000 2013,Motivation and Marx http://t.co/Sls9ePyfXh  Intrinsic motivation is critical to creating something great; how do we compensate it?
373253053144506400,Fri Aug 30 01:17:17 +0000 2013,Staying Hungry http://t.co/Lh4VsO6fF8  My podcast debut was with Horace Dediu on High Density.
372787311391412200,Wed Aug 28 18:26:35 +0000 2013,Not so Fast on that Apple TV SDK http://t.co/aid6KOOQLw  I still hold my broader TV thoughts, but have backed off on the SDK
372385952770953200,Tue Aug 27 15:51:44 +0000 2013,In Chrome Versus Android, Chrome Wins http://t.co/YoqC4c8hWR  The rejection of "Airplay for Android" makes sense
371673998251135000,Sun Aug 25 16:42:41 +0000 2013,If Steve Ballmer Ran Apple http://t.co/RcFKhIo9Wg  Ballmer did his job. The implications of saying he is a failure are profound.
370556259478421500,Thu Aug 22 14:41:11 +0000 2013,C is for Changing My Mind http://t.co/Ml0cfQ1tvB  Yesterday's article kicked off a good discussion; I listened.
370381418720792600,Thu Aug 22 03:06:26 +0000 2013,Added a footnote in reference to the new Apple Daily video that suggests I'm totally wrong: http://t.co/cOld2W1gHD
370219378630860800,Wed Aug 21 16:22:32 +0000 2013,C is for Choices http://t.co/licmI7DfhM  An analysis of the iPhone 5C price, and my prediction.
368056892716617700,Thu Aug 15 17:09:36 +0000 2013,New Article: The App Store Rainbow http://t.co/nnBlXBbRLz  It's great the iPhone has the best apps; it's the middle that matters.
366972031150981100,Mon Aug 12 17:18:44 +0000 2013,BlackBerry - and Nokia's - Fundamental Failing http://t.co/uALFPaNmpD  For both, Android was the only viable option
365528112278147100,Thu Aug 08 17:41:07 +0000 2013,Amazon's Dominant Strategy http://t.co/YR3NkYnc9y  Amazon is the modern day Sears and Roebuck (that's a compliment!)
364819599608381440,Tue Aug 06 18:45:45 +0000 2013,Rebuilding the world technology destroyed http://t.co/29ZTfJnniy  In defense of the liberal arts.
363359055068147700,Fri Aug 02 18:02:04 +0000 2013,New Article: The iPad is like the iPod, not the iPhone http://t.co/uL8VHwAqbK  I think Apple will be more aggressive than expected
362264521420705800,Tue Jul 30 17:32:47 +0000 2013,New Article: Mobile Makes Facebook Just an App; That's Great News http://t.co/dSaxhpZjUG  I can admit when I'm wrong!
360479351084564500,Thu Jul 25 19:19:09 +0000 2013,New Article: Understanding Google http://t.co/COejos1RHe  It's clearer than ever that Google is solely about horizontal services
359358844146679800,Mon Jul 22 17:06:39 +0000 2013,New Article: The (alleged) 13-inch iPad and the triumph of thin clients http://t.co/EU2UhDNdn4  Future is multiple devices/person.
358287023720767500,Fri Jul 19 18:07:37 +0000 2013,New Article: Services, not Devices http://t.co/j8saPBtiA6  What should Microsoft have done instead?
357221641425666050,Tue Jul 16 19:34:10 +0000 2013,New Article: The uncanny valley of a functional organization http://t.co/9b5amcgXta  More on MSFT/Apple, with a focus on functional
355744537483804700,Fri Jul 12 17:44:41 +0000 2013,New Article: Why Microsoft's reorganization is a bad idea http://t.co/XEcAKZgaFm  On divisional vs functional organizations
355040521837748200,Wed Jul 10 19:07:11 +0000 2013,New Article: The Dropbox Opportunity http://t.co/UhRRBo18Nc  Also, why iCloud is like Facebook Home.
354652654984638460,Tue Jul 09 17:25:56 +0000 2013,Link: Apple Celebrates 5 Years of App Store With Free App Promotion http://t.co/ISqFF83155
354296733083246600,Mon Jul 08 17:51:38 +0000 2013,New Article: Friction http://t.co/C7LaJX6jMB  What do app store economics and NSA spying have in common?
352683420679274500,Thu Jul 04 07:00:54 +0000 2013,New Article: Independence http://t.co/e7sUBfxGYB  A major announcement about stratechery and @monkbent
352351603652698100,Wed Jul 03 09:02:23 +0000 2013,From the Inbox: GarageBand is a bad example http://t.co/CpekLUB5Uc
352103089911771140,Tue Jul 02 16:34:53 +0000 2013,From my Inbox: GarageBand and sustainable businesses http://t.co/KAyNDlvl2a  An experiment with reader feedback.
351732370489081860,Mon Jul 01 16:01:46 +0000 2013,New Article: Why doesn't Apple enable sustainable businesses on the app store? http://t.co/N0wJEmr7QY   Part 3 has finally arrived.
350647678415290400,Fri Jun 28 16:11:35 +0000 2013,The promised conclusion to enabling sustainable businesses on the App Store will be posted next Monday. Sorry for the delay.
350320500406370300,Thu Jun 27 18:31:30 +0000 2013,Transcript: Steve Jobs at Macworld Boston in 1997 http://t.co/uTsQvIJxy6  A step into the history books, with relevance today.
349970875929468900,Wed Jun 26 19:22:13 +0000 2013,New Article: Additional Notes on Casual Games http://t.co/MWJHKEfpLK  @letterpressapp is the exception that proves the rule
349173372141314050,Mon Jun 24 14:33:13 +0000 2013,New Article: Casual gaming is a sustainable business, but not a platform differentiator http://t.co/LbPwYUAtmN  Part 2 of a series
347735364535992300,Thu Jun 20 15:19:06 +0000 2013,New Article: Papering Over App Store Problems http://t.co/MZMISbbGEW  If I were Apple, FiftyThree's Series A would make me nervous
347391441594642400,Wed Jun 19 16:32:28 +0000 2013,Link: More content for Apple TV http://t.co/mAwGJQ2hDR
346708313368576000,Mon Jun 17 19:17:58 +0000 2013,New Article: Strategy Credit http://t.co/hxFiG58O8j  I'm happy Apple is concerned about privacy, but not impressed.
345641382532235260,Fri Jun 14 20:38:21 +0000 2013,New Article: When Apple Moves Fast http://t.co/I1mMh6G7Cx
345225009830170600,Thu Jun 13 17:03:50 +0000 2013,New Article: Waze Winners and Losers http://t.co/0VE3ZEgH1f  Order of winning/losing: Waze, Google, Users, Apple, Facebook
345219205647462400,Thu Jun 13 16:40:47 +0000 2013,.@stratechery is experiencing technical difficulties...resolving...
344490283339218940,Tue Jun 11 16:24:18 +0000 2013,New Article: Tim Cook is a Great CEO http://t.co/aeQaqsUaWP  On Cook, Forstall, and enduring revolutions.
343971083466190850,Mon Jun 10 06:01:11 +0000 2013,Links: WWDC Predictions http://t.co/R9mb2BBJxO  I've written two significant pieces about what I expect at WWDC.
343819274202271740,Sun Jun 09 19:57:57 +0000 2013,To be clear, regular posting will continue!  - Ben
343818647518715900,Sun Jun 09 19:55:28 +0000 2013,Note: Big changes are afoot at Stratechery. Announcement soon. Until then, the Week in Review is suspended. http://t.co/fiteb8NWsM
343233998501318660,Sat Jun 08 05:12:16 +0000 2013,"Strategery" http://t.co/FY9HGTPA3H  A guide to pronunciation.
343061026473930750,Fri Jun 07 17:44:57 +0000 2013,Link: Samsung Electronics loses $12 billion market value on smartphone worries http://t.co/ZVcy5FsE0L  Worth rereading "Two Bears"
342680743534813200,Thu Jun 06 16:33:50 +0000 2013,New Article: Additional Notes on TV http://t.co/XIaeVvFvkp  Five follow-items from my TV/Apple TV series.
341951617060442100,Tue Jun 04 16:16:33 +0000 2013,My Apple TV Prediction http://t.co/wiG9bIZFEO  The conclusion to my series on TV is a pretty specific prediction about WWDC
341570184835911700,Mon Jun 03 15:00:52 +0000 2013,New Article: The Jobs TV Does http://t.co/I38PyDYz8x  Part 3 in my series on TV, including my thoughts on Apple TV.
341074121716809700,Sun Jun 02 06:09:42 +0000 2013,No Week In Review for May 26-June 1 http://t.co/6e17gs7XUE  What parts are valuable to you? Please vote!
340540106760941600,Fri May 31 18:47:43 +0000 2013,Link: Steve Jobs on television http://t.co/QCdN14B8Vp  It’s not a technology or vision problem, it’s a go-to-market problem
340191850860261400,Thu May 30 19:43:52 +0000 2013,New article: Why TV has resisted disruption http://t.co/kR9P7QJnx4  Part 2 of my examination of TV, focused on strategy.
339750260626837500,Wed May 29 14:29:09 +0000 2013,New Article: The Cord-Cutting Fantasy http://t.co/nbONKsTkZc  Today's pay-TV model is a great deal for everyone.
338550596212760600,Sun May 26 07:02:06 +0000 2013,The Week in Review - May 19-25, 2013 http://t.co/qbKtipivnp  Includes commentary on the Xbox One and HTC's no-good-very-bad week.
337978972329631740,Fri May 24 17:10:41 +0000 2013,New Article: The Google We Always Wanted http://t.co/G0eJNjFycI  Everyone wanted Google to focus; sometimes wishes come true.
337629154436595700,Thu May 23 18:00:37 +0000 2013,Hangouts requires a Google+ account http://t.co/AHWngaiNao  Requiring Google+ for Hangouts is the definition of a strategy tax.
337249367411019800,Wed May 22 16:51:29 +0000 2013,New Article: Yahoo, Tumblr, and the signal-to-ads cycle http://t.co/FDlmWVc0eE  Why buying Tumblr was a great move for Yahoo.
337116512865361900,Wed May 22 08:03:34 +0000 2013,Intel CEO shakes up units, creates 'new devices' group http://t.co/920cCb6tZy
336600221188497400,Mon May 20 21:52:01 +0000 2013,A better, brighter Flickr http://t.co/fBTKPy0iUD  Today's Flickr announcement is the strongest evidence Tumblr will turn out OK.
336522253581828100,Mon May 20 16:42:12 +0000 2013,How to know when Apple finally gets iCoud right http://t.co/eSWu9RjCPx  iCloud is to Apple as Android is to Google
336136319430434800,Sun May 19 15:08:38 +0000 2013,The Week In Review - May 12-18, 2013 http://t.co/MkP7dyo2ll  Stratechery content, links from around the web, and tweets of the week
335468418859937800,Fri May 17 18:54:38 +0000 2013,New Article: Asha to Asha http://t.co/InjtYerqt3  The most interesting - and strategic - announcement in mobile is the Asha 501.
335148472502218750,Thu May 16 21:43:17 +0000 2013,Paul Otellini's Intel http://t.co/3ul6CQjgae  Otellini says they passed on the iPhone. The issue wasn't just cost, but identity.
335098240502485000,Thu May 16 18:23:41 +0000 2013,The Tragic Beauty of Google+ http://t.co/NTQ8Wms1C6  The conventional wisdom about Google+ is wrong - and it's a big success.
334783121226612740,Wed May 15 21:31:30 +0000 2013,New Article: The Android Detour http://t.co/pwY2QFlYLw  It's no accident that Android didn't feature in the I/O keynote
334454130380771300,Tue May 14 23:44:13 +0000 2013,As of today, every major mobile competitor... also makes apps for iOS http://t.co/FdmtncWJ6y  Because only Apple makes money on HW.
334436610819104800,Tue May 14 22:34:36 +0000 2013,Facebook phones and the future of mobile communication http://t.co/bbwNIp20nh  Facebook is an app, not a platform.
334055788622532600,Mon May 13 21:21:21 +0000 2013,New Article: The Facebook Flop http://t.co/E18WWCQx2u  A bit of gloating and a bit of ranting about what design really means.
333668140510744600,Sun May 12 19:40:58 +0000 2013,The Week in Review - May 5-11, 2013 http://t.co/9T9cgZ91Hi
332958041257435140,Fri May 10 20:39:17 +0000 2013,Facebook in Talks to Buy Waze http://t.co/PlQdJtkvLB
332935177842073600,Fri May 10 19:08:26 +0000 2013,What LinkedIn is Good For http://t.co/LjrwILWO99  Hint: Not for getting a job.
332556286774345700,Thu May 09 18:02:52 +0000 2013,New Article: Change for Change's Sake http://t.co/F79cGiSYj7  I don't know anything about iOS 7. But I do know the 2013 is not 2007
332219588102217700,Wed May 08 19:44:56 +0000 2013,New Article: Adobe's Subscription Model &amp; Why Platform Owners Should Care http://t.co/zO132ieiPd  Subscriptions are a huge win-win.
331891592485027840,Tue May 07 22:01:36 +0000 2013,(Sorry, I temporarily posted the wrong picture; fixed now)  The Humpty Dumpty PC http://t.co/RI5LZxbi7C
331887147718176800,Tue May 07 21:43:56 +0000 2013,New Article: The Humpty Dumpty PC http://t.co/YgGtf1nFeL  Mobile trumps UX for phones, but not for the rest of computing.
331465051418542100,Mon May 06 17:46:41 +0000 2013,New Article: Jony Ive Is Not a Graphic Designer http://t.co/24eAzavmdn  Includes a lengthy, never-published Jony Ive quote.
331283409915748350,Mon May 06 05:44:54 +0000 2013,The Week in Review - April 28-May 4, 2013 http://t.co/7JugZthZ8m
330384153335963650,Fri May 03 18:11:35 +0000 2013,HTC Stalls http://t.co/tDBxecin4q  //HTC's new CMO/CFO may understand the cure, but it's probably too little too late.
329978825607880700,Thu May 02 15:20:57 +0000 2013,New Article: The Intel Opportunity http://t.co/Q0PGzz0Jcc  Intel changed it's identity once before; it's time to do it again
329698425463513100,Wed May 01 20:46:44 +0000 2013,Apple, Open and Learning From History http://t.co/Z04rZhdAkm  The Mac didn't lose the PC market; it was never a contender.
329625507786280960,Wed May 01 15:56:59 +0000 2013,Thorsten Heins Is Not an Idiot, But He Is a Fool http://t.co/8iLAIVVzF2  If his vision comes true, Blackberry is dead.
329235621489037300,Tue Apr 30 14:07:43 +0000 2013,New Article:If Not for Android, Where Would Google Be? http://t.co/5ytCL8BPpC  A response to @gruber; what about 2005?
328938109322526700,Mon Apr 29 18:25:31 +0000 2013,New Article: Apple Rejects Google Now; EU to Investigate  http://t.co/z7ZhfUl16e  Google wins, even when Android loses
328693015910699000,Mon Apr 29 02:11:36 +0000 2013,The Week in Review - April 21-27, 2013 http://t.co/Md8pQpaQKx
327870803762884600,Fri Apr 26 19:44:25 +0000 2013,New Article: Two Bears http://t.co/b9tuK88TBs  I expand on @BenedictEvans Bear Case for Apple, and how it may apply to Samsung.
327527017547456500,Thu Apr 25 20:58:20 +0000 2013,Credit Agencies Deem Apple Less Safe than Subprime Mortgages http://t.co/2IMpbwgiBd  (link-bait headlines are fun!)
327488642752860160,Thu Apr 25 18:25:51 +0000 2013,China Mobile may need the iPhone http://t.co/LKAkiXJRlX
327163601771171840,Wed Apr 24 20:54:15 +0000 2013,The S4 Design Stinks; Does It Matter? http://t.co/id4rdpxCTe  (No)
327109085159907300,Wed Apr 24 17:17:37 +0000 2013,What divides bulls/bears: Did Steve Jobs build an innovative company, or a company around his innovations? http://t.co/h3cmVoRQDS
326731577692405760,Tue Apr 23 16:17:33 +0000 2013,New Article: Why Do Carriers Subsidize the iPhone? http://t.co/uDNOU0c6aM In response to @asymco "The job the iPhone is hired to do"
326418312554745860,Mon Apr 22 19:32:44 +0000 2013,UPDATED WITH READABLE CHART  New Article: The Visual Case for a Low Cost iPhone http://t.co/dYnlAMe3wv
326403514295263200,Mon Apr 22 18:33:56 +0000 2013,New Article: The Visual Case for a Low Cost iPhone http://t.co/dYnlAMe3wv  Adding browser share to @asymco's ARPU/country chart
326208678258679800,Mon Apr 22 05:39:44 +0000 2013,The Week in Review - April 14-20, 2013 http://t.co/9Gfg4tmtyB
325309545616404500,Fri Apr 19 18:06:54 +0000 2013,New Article: Observations on the App Annie Index http://t.co/5zfOuxTuvJ  - Has Play solved the attach problem? - iOS is stickier
324995757012832260,Thu Apr 18 21:20:01 +0000 2013,Amazon Reportedly Acquires Siri-Like Evi App http://t.co/oFmOoRcxNr Seamless purchasing everywhere. "Evi, buy me a toaster."
324638464475803650,Wed Apr 17 21:40:16 +0000 2013,New Article: Apple the Black Swan http://t.co/FdM4BpB5P3  Why Wall Street has no idea how to value AAPL.
324254785614254100,Tue Apr 16 20:15:39 +0000 2013,A Common Thread http://t.co/nfEukq40Lp  PC &amp; Mobile Unit/Market/Profit Shares have a striking resemblence.
324226078417752060,Tue Apr 16 18:21:35 +0000 2013,The Facebook Arms Race http://t.co/WgRASX23ox  "If Facebook had started as an app, what would their business model be?"
324034726186844160,Tue Apr 16 05:41:13 +0000 2013,@csrollyson appreciate the sharing!
324034687523749900,Tue Apr 16 05:41:04 +0000 2013,@csrollyson it's a good call-out. I'll have to set it up
324032161172840450,Tue Apr 16 05:31:02 +0000 2013,@csrollyson haven't really used it, to be honest...
323991364998144000,Tue Apr 16 02:48:55 +0000 2013,♻ @stratechery: New Article (and pictures): The Facebook First at the AT&amp;T Store http://t.co/zOsknTx0Fe  Retail is hard.
323888687916126200,Mon Apr 15 20:00:55 +0000 2013,New Article (and pictures): The Facebook First at the AT&amp;T Store http://t.co/zOsknTx0Fe  Facebook can and should do better.
323529362110554100,Sun Apr 14 20:13:05 +0000 2013,The Week in Review - April 6-13, 2013 http://t.co/KbNxefRABp
322811208937906200,Fri Apr 12 20:39:24 +0000 2013,♻ New Article: Apple, Samsung, and the Parable of the Model-T http://t.co/TalQvDSeq0
322605864471109600,Fri Apr 12 07:03:26 +0000 2013,New Article: Apple, Samsung, and the Parable of the Model-T http://t.co/TalQvDSeq0
322414900615974900,Thu Apr 11 18:24:37 +0000 2013,The Samsung Mega http://t.co/vsaEqozU2N  "In the long run, phablets are a much greater threat to iPads than are Android tablets."
322093985495658500,Wed Apr 10 21:09:25 +0000 2013,Line Enters E-book Business With Line Manga http://t.co/83NHgZICuL  Further evidence of Facebook's mobile handicap
322041400554307600,Wed Apr 10 17:40:27 +0000 2013,Huawei, MediaTek, and the Lower Right http://t.co/WpnzfOZUcH
321809005511069700,Wed Apr 10 02:17:00 +0000 2013,♻ New Article: Mobile's Hierarchy of Needs http://t.co/QDeoN15RgI  Why competition is heating up on the services layer.
321759719477874700,Tue Apr 09 23:01:09 +0000 2013,New Article: Mobile's Hierarchy of Needs http://t.co/QDeoN15RgI  Why competition is heating up on the services layer.
321383054931267600,Mon Apr 08 22:04:25 +0000 2013,Samsung's Press Page http://t.co/5etekI8BZT
321322205512335360,Mon Apr 08 18:02:38 +0000 2013,The Death of HTC in Seven Bullet Points, Revisited http://t.co/XGt77ovyhC
321291803124961300,Mon Apr 08 16:01:49 +0000 2013,New Article from late last night: Facebook Home makes it harder to do the jobs I hire my job smartphone to do. http://t.co/9a1dGPOjz4
321151773664489500,Mon Apr 08 06:45:24 +0000 2013,Apps, People, &amp; Jobs to Be Done http://t.co/SFct7lTaqU  Why @claychristensen says Mark Zuckerberg is Wrong About Facebook Home
320944184410386400,Sun Apr 07 17:00:31 +0000 2013,♻ The Week in Review -- March 30-April 5, 2013 http://t.co/LTNuy14mXo  //A TON of stuff this week
320803262301347840,Sun Apr 07 07:40:32 +0000 2013,The Week in Review -- March 30-April 5, 2013 http://t.co/LTNuy14mXo  //A TON of stuff this week
320440039559553000,Sat Apr 06 07:37:13 +0000 2013,Home Turf http://t.co/YhYvnHmWNh
320275697576857600,Fri Apr 05 20:44:11 +0000 2013,Facebook’s ‘Phone’ Is Another Triumph of Mediocrity http://t.co/26JeXMCOel
320265091541004300,Fri Apr 05 20:02:02 +0000 2013,China Losing the Global Propaganda War to Apple http://t.co/d7RuOd7yCR
320257227376189440,Fri Apr 05 19:30:47 +0000 2013,A Facebook of the Future http://t.co/gRSHbliRzh
320252256287072260,Fri Apr 05 19:11:02 +0000 2013,Anand Lal Shimpi Loves the HTC One http://t.co/rB78s4k8ft
320243316895653900,Fri Apr 05 18:35:31 +0000 2013,The Vanishing Uninformed, Charted http://t.co/bROTp1xrV9
320204448330838000,Fri Apr 05 16:01:04 +0000 2013,Battery Life is the Only Spec the Matters http://t.co/nrAu0hkGWO
320189569461022700,Fri Apr 05 15:01:56 +0000 2013,Comparing Smartphone, Tablet and PC Graphics http://t.co/eVSEuuox9s
320066186794639360,Fri Apr 05 06:51:40 +0000 2013,Thoughts on Blink http://t.co/efGXjQgMzi
320065901074477060,Fri Apr 05 06:50:32 +0000 2013,A Short Translation from Bullshit to English of Selected Portions of the Google Chrome Blink Developer FAQ http://t.co/7xvidZSv0S
320047684838903800,Fri Apr 05 05:38:08 +0000 2013,New Article: The Vanishing Uninformed and the Facebook phone http://t.co/Z6KaEbnJrx
320040319917899800,Fri Apr 05 05:08:52 +0000 2013,The Facebook Home Hands-On http://t.co/xZP9bKCxCc
319946335312822300,Thu Apr 04 22:55:25 +0000 2013,Blink http://t.co/pbh3haHvSZ
319943984963264500,Thu Apr 04 22:46:04 +0000 2013,Servo http://t.co/mVDpA2XDka
319842534400598000,Thu Apr 04 16:02:57 +0000 2013,♻ New Article: The iPad and the Disaggregation of Computing http://t.co/cLXaydORGr
319698283066970100,Thu Apr 04 06:29:45 +0000 2013,New Article: The iPad and the Disaggregation of Computing http://t.co/cLXaydORGr
319660598088577000,Thu Apr 04 04:00:00 +0000 2013,♻ New Article: Strategy 101 and the Wall Street Journal: A Fisking http://t.co/8XNYo7JtMt   In which I deconstruct more iPhone vapidity
319554908091211800,Wed Apr 03 21:00:01 +0000 2013,♻ New Article: Strategy 101 and the Wall Street Journal: A Fisking http://t.co/8XNYo7JtMt  In which I deconstruct more iPhone vapidity
319505977911148540,Wed Apr 03 17:45:35 +0000 2013,New Article: Strategy 101 and the Wall Street Journal: A Fisking http://t.co/9Eye5RJkyv
319117017661706240,Tue Apr 02 16:00:00 +0000 2013,♻ New Article: Like Once, Friend Anywhere http://t.co/lCso2FVAWo  Five major problems facing Facebook in mobile.
319048558403801100,Tue Apr 02 11:27:58 +0000 2013,@nirajvpatel finally a retweet! ;)
319021479373197300,Tue Apr 02 09:40:22 +0000 2013,The real reason Andy Rubin left Android http://t.co/4MDaFrC4lx
318975636985229300,Tue Apr 02 06:38:12 +0000 2013,New Article: Like Once, Friend Anywhere http://t.co/lCso2FVAWo  Five major problems facing Facebook in mobile.
318816623245008900,Mon Apr 01 20:06:20 +0000 2013,Two seemingly unrelated links, posted without commentary http://t.co/2vxFZ3irRt
318800450109464600,Mon Apr 01 19:02:04 +0000 2013,Benchmarking Apple, Android, and Windows Tablets http://t.co/QdXs9B6EIF
318787983119613950,Mon Apr 01 18:12:32 +0000 2013,China's Telecoms to Charge for WeChat? http://t.co/NC0tuCSJGz  (And why it matters for Apple)
318769878012145660,Mon Apr 01 17:00:36 +0000 2013,The Building is the New Server http://t.co/CZ20EyZ3jj
318752488394203140,Mon Apr 01 15:51:30 +0000 2013,Apple Apologizes in China http://t.co/tzivL2y1Xc
318739749789646850,Mon Apr 01 15:00:52 +0000 2013,Blackstone to Lead Dell LBO? http://t.co/ECnZxKlTVj
318426726877253600,Sun Mar 31 18:17:02 +0000 2013,Price http://t.co/psADCKIB9f  A must-read piece from @benedictevans
318028728858984450,Sat Mar 30 15:55:32 +0000 2013,♻ The Week in Review on stratechery— March 25-29, 2013 http://t.co/HCAFvN0Y06  Articles, Links, Other Things Worth Reading
317891283001684000,Sat Mar 30 06:49:22 +0000 2013,The Week in Review -- March 25-29, 2013 http://t.co/HCAFvN0Y06
317728003096461300,Fri Mar 29 20:00:33 +0000 2013,♻ New Article: Facebook’s Mobile Failure http://t.co/UeDTFq7iU6  How LINE demonstrates Facebook’s fundamental weakness on mobile.
317699071169134600,Fri Mar 29 18:05:35 +0000 2013,@Techmeme Facebook's Mobile Failure http://t.co/UeDTFq7iU6  How LINE demonstrates Facebook's fundamental weakness on mobile. /tip @techmeme
317697890875224060,Fri Mar 29 18:00:54 +0000 2013,New Article: Facebook's Mobile Failure http://t.co/UeDTFq7iU6  How LINE demonstrates Facebook's fundamental weakness on mobile.
317381106297081860,Thu Mar 28 21:02:07 +0000 2013,How Samsung Became the World's No. 1 Smartphone Maker http://t.co/nOMs69YdI1
317362219077754900,Thu Mar 28 19:47:03 +0000 2013,(Update added) Samsung Galaxy S4 to cost $249.99 on AT&amp;T – http://t.co/qjSVgNYmEW
317350567057977340,Thu Mar 28 19:00:45 +0000 2013,EA and the Future – http://t.co/s3zk8VHM92
317315499199447040,Thu Mar 28 16:41:25 +0000 2013,Samsung Galaxy S4 to cost $249.99 on AT&amp;T – http://t.co/qjSVgNYmEW
317306350214471700,Thu Mar 28 16:05:03 +0000 2013,♻ New Article: T-Mobile’s New Value Chain – http://t.co/xb2aHk7dDj
317175829417295900,Thu Mar 28 07:26:25 +0000 2013,New Article: T-Mobile's New Value Chain – http://t.co/xb2aHk7dDj
317063508057538560,Thu Mar 28 00:00:05 +0000 2013,Where in the World Are Windows Phones Outselling iPhones? – http://t.co/mVdXveib9f
317003177331421200,Wed Mar 27 20:00:21 +0000 2013,What's Actually Wrong with Yahoo's Purchase of Summly – http://t.co/MK54DQd0Sn
316973124279230460,Wed Mar 27 18:00:56 +0000 2013,Apple plans to scale up presence in India – http://t.co/fW1Uz0S6mF
316942752514445300,Wed Mar 27 16:00:15 +0000 2013,♻ New Article: Value Chains – http://t.co/BDI9rPls5C
316797448938995700,Wed Mar 27 06:22:52 +0000 2013,ē New Article: Value Chains – http://t.co/0rQtohziTm
316674183365021700,Tue Mar 26 22:13:03 +0000 2013,Microsoft accused of locking out Linux in EU antitrust complaint – http://t.co/oamzZgafla
316616399961337860,Tue Mar 26 18:23:26 +0000 2013,First targeted attack to use Android malware discovered – http://t.co/o8f6BH5Ej3
316449675504922600,Tue Mar 26 07:20:56 +0000 2013,Did China Just Declare War On Apple? – http://t.co/KiInmfveqa
316410951706484740,Tue Mar 26 04:47:04 +0000 2013,How Twitter changes Wall Street research – http://t.co/VDKDmld7gP
316344581836922900,Tue Mar 26 00:23:20 +0000 2013,The Marissa Mayer Turnaround – http://t.co/z296wV7qPb
316197153779351550,Mon Mar 25 14:37:30 +0000 2013,FAA to allow reading devices during takeoff — http://t.co/feFl7NYu1t
316086254913593340,Mon Mar 25 07:16:50 +0000 2013,ē Welcome to stratēchery — http://t.co/DnPWKb3YdY
315876866709913600,Sun Mar 24 17:24:48 +0000 2013,Embrace, extend, extinguish, Google-style -- http://t.co/7nipJZAyDG
315876658487914500,Sun Mar 24 17:23:58 +0000 2013,Hey, you! Get off of Google's cloud -- http://t.co/yA0TmnBlcM
315876472717975550,Sun Mar 24 17:23:14 +0000 2013,The death of HTC in seven bullet points -- http://t.co/gCmSxiHfWp
315876370498592800,Sun Mar 24 17:22:50 +0000 2013,Dropbox acquires Mailbox -- http://t.co/GXxQg2VMj7
315876172682641400,Sun Mar 24 17:22:02 +0000 2013,Yahoo buying... -- http://t.co/bwlxOJ8MS7
